QUEST_JOBSTEP_20150317_000101	Я слышал, что первая книга была написана жителем Шахтерской деревни до нападения Вуббов.{nl}Думаю, теперь он может быть на заставе Вуббе.	내가 듣기론, 첫 권은 부베가 습격하기 전에 광산 마을 사람이 갖고 있었대.{nl}그러니 아마 부베 전초기지에 있지 않을까 생각해.				아처 마스터
QUEST_JOBSTEP_20150317_000102	Я удивлен, что ты нашел это так быстро!{nl}И он в хорошем состоянии.{nl}	생각보다 무척 빨리 찾아와서 놀랐어.{nl}보존 상태도 아주 좋아.{nl}				아처 마스터
QUEST_JOBSTEP_20150317_000103	Думаю, ты сможешь купить следующую книгу у Мастера Охотников…{nl}Я разорился после того, как заплатил за ремонт стены. Ха-ха…	다음 책은 헌터 마스터에게 사올 수 있지 않을까 싶은데..{nl}성벽을 자비로 수리하느라 돈이 하나도 남아있지 않네. 하하..				아처 마스터
QUEST_JOBSTEP_20150317_000104	Вы имеете в виду вторую книгу Лидии Шаффен?{nl}Отдам за 5000 серебра.	리디아 샤펜님의 두 번째 책 말씀이십니까.{nl}5,000 실버에 양도해 드리지요.				헌터 마스터
QUEST_JOBSTEP_20150317_000105	Думаю, подойдет около 5000 серебра.{nl}Я слышал, это стоимость книги.	아마 5,000 실버이면 되지 않을까 싶어.{nl}그 책의 시세가 그 정도 한다더라고.				아처 마스터
QUEST_JOBSTEP_20150317_000106	Ах, вы пришли в нужное время.{nl}Если вы отнесете кожу Мерога Мастеру Ссор Стрелка, он сделает вам копию следующего тома.	아, 마침 잘 왔어.{nl}쿼렐슈터 마스터께서 메로그의 가죽을 구해다 주면 다음 권의 사본을 만들어 주시겠대.				
QUEST_JOBSTEP_20150317_000107	Кожа Мерога была получена от Мастера лучников?	아처 마스터에게서 메로그 가죽은 아직인가?				
QUEST_JOBSTEP_20150317_000108	Вы найдете Мерогов в Лесу Упавшего Волнения.{nl}Отнесите их Мастеру Стрельцов Ссор в Клайпеду.	메로그는 낙우림에서 쉽게 볼 수 있어.{nl}깨끗하게 갈무리해서 클라페다에 계신 쿼렐슈터 마스터에게 가져다 드려.				
QUEST_JOBSTEP_20150317_000109	Качество достаточно хорошее. Мастер лучника будет доволен.{nl}Вот, я приготовил копию, так что берите.	이 정도면 꽤 질이 좋군. 아처 마스터도 꽤 보람이 있겠어.{nl}자. 사본은 미리 준비해 두었으니 가져가게.				쿼렐슈터 마스터
QUEST_JOBSTEP_20150317_000110	Теперь осталась одна книга.{nl}Отдайте этот мешочек Мастеру рейнджеров и получите книгу.{nl}	이제 마지막 한 권만 남았군.{nl}레인저 마스터에게 이 주머니를 가져다주고 책을 받아와 줘.{nl}				아처 마스터
QUEST_JOBSTEP_20150317_000111	Вас послал Мастер Лучников?{nl}Что ж, хорошая работа. Я отдам тебе книгу, как и обещал.	아처 마스터가 보낸 건가?{nl}뭐, 수고했어. 약속한 책은 넘겨주지.				레인저 마스터
QUEST_JOBSTEP_20150317_000112	Книга еще не готова?{nl}Я хочу как можно скорее просмотреть всю книгу Лидии Шаффен…	책은 아직인건가?{nl}빨리 리디아 샤펜님의 모든 책이 모여 있는 걸 보고 싶은데..				아처 마스터
QUEST_JOBSTEP_20150317_000113	Наконец-то все здесь.{nl}Я научу вас своим навыкам, как и обещал.	드디어 모두 모았군.{nl}약속대로 내 기술을 전수해 줄 테니 잘 부탁한다.				
QUEST_JOBSTEP_20150317_000114	Мне нужно собрать несколько книг. Это книги Лидии Шаффен.{nl}Я научу тебя своим навыкам, если ты будешь собирать книги. Что ты говоришь?	내가 모으려고 하는 책이 있어. 리디아 샤펜의 책이지.{nl}네가 그걸 모아 주면 내 기술을 전수해 주겠어. 어때?				
QUEST_JOBSTEP_20150317_000115	Первая книга была в Деревне шахтеров, но исчезла после нападения Вуббов.{nl}Полагаю, книга находится на заставе Вуббе?	첫 권은 광산 마을에 있었다는데 부베들이 습격할 때 같이 사라져 버렸다는군.{nl}아마 부베 전초기지에 있지 않을까?				레인저 마스터
QUEST_JOBSTEP_20150317_000116	О, это очень хорошо.{nl}Вам будет полезно его прочитать.	어머나, 제법인걸?{nl}나중에 너도 읽어보면 도움이 될 거야.				레인저 마스터
QUEST_JOBSTEP_20150317_000117	Проблема в Мастере Охотника. Я действительно не хочу видеть ее лицо.{nl}Иди и возьми у нее следующую книгу.	문제는 헌터 마스터야. 그런 여자 얼굴 따윈 정말 보고 싶지 않거든.{nl}그러니 네가 수업료라 생각하고 그 여자에게서 다음 권을 사와. 				
QUEST_JOBSTEP_20150317_000118	Вы имеете в виду книгу, которая у меня есть?{nl}Ну ладно. Сдам за 5000 серебра.	제가 가지고 있는 책 말씀이십니까.{nl}뭐, 좋아요. 5,000 실버에 양도해 드리지요.				헌터 마스터
QUEST_JOBSTEP_20150317_000119	Думаю, подойдет около 5000 серебра.{nl}Вы можете сэкономить столько?	한 5,000 실버 정도면 되지 않을까 싶네.{nl}이 정도면 대신 내줄 수 있지? 				
QUEST_JOBSTEP_20150317_000120	Вы пришли в нужное время.{nl}Мастер Стрелков Ссор сказал вам, что если вы принесете кожу Мерога, он сделает вам копию следующего тома.	마침 잘 왔어.{nl}쿼렐슈터 마스터가 메로그의 가죽을 구해 오면 다음 권의 사본을 만들어 주겠대.				
QUEST_JOBSTEP_20150317_000121	Разве Мастер Рейнджеров тебе ничего не сказал?{nl}Я попросил у него кожу Мерога.	레인저 마스터가 뭐라고 하진 않던가?{nl}메로그 가죽을 부탁했었는데.				
QUEST_JOBSTEP_20150317_000122	Мероги находятся в Лесу Упавшего Беспокойства, а Мастер Стрельбы Ссор находится в Клайпеде.{nl}Кто-то может пойти туда и забрать книгу быстрее, чем вы, поэтому поторопитесь.	메로그는 낙우림에, 쿼렐슈터 마스터는 클라페다에 있어.{nl}어머. 빨리 가지 않으면 다른 사람이 먼저 채갈지도 모르겠네, 그 책..				
QUEST_JOBSTEP_20150317_000123	Книга в хорошем состоянии.{nl}Теперь отнеси книгу Мастеру лучников.{nl}	이 정도면 꽤 질이 좋군.{nl}자. 이 책을 레인저 마스터에게 가져다 주게.{nl}				쿼렐슈터 마스터
QUEST_JOBSTEP_20150317_000124	Последняя книга у мастера-лучника в Клайпеде.{nl}Я слышал, что он ремонтирует стену, так что это может помочь вам получить книгу.	마지막 책은 클라페다의 아처 마스터가 가지고 있어.{nl}무너진 성벽을 수리하고 있다고 하니 이걸 이용하면 쉽게 책을 얻을 수 있을지도?				레인저 마스터
