QUEST_UNUSED_20150317_000151	Я поговорю с заблудшими душами	길 잃은 영혼과 대화한다				
QUEST_UNUSED_20150317_000152	Красный пластик машинной обработки	붉은 푸라기 처치				
QUEST_UNUSED_20150317_000153	Я делаю красную пластиковую машинную обработку	붉은 푸라기를 처치한다				
QUEST_UNUSED_20150317_000154	Жалею много душ и разговоров	미련 많은 영혼과 대화				
QUEST_UNUSED_20150317_000155	Я буду говорить, чтобы пожалеть многие души	미련 많은 영혼과 대화한다				
QUEST_UNUSED_20150317_000156	Победить Черного Сакмоли	검은 사크몰리 처치				
QUEST_UNUSED_20150317_000157	Я победу Черного Сакмоли	검은 사크몰리를 처치한다				
QUEST_UNUSED_20150317_000158	Победить Черного Сакмоли	검은 사카몰리 처치				
QUEST_UNUSED_20150317_000159	Проверьте скульптуру совы	부엉이 조각상 확인				
QUEST_UNUSED_20150317_000160	Я проверю Скульптуру Совы	부엉이 조각상을 확인한다				
QUEST_UNUSED_20150317_000161	Победите надвигающихся монстров	몰려드는 몬스터 처치				
QUEST_UNUSED_20150317_000162	Я победу надвигающихся монстров	몰려드는 몬스터를 처치한다				
QUEST_UNUSED_20150317_000163	Поговорите со скульптурой священной совы	신성한 부엉이 조각상과 대화				
QUEST_UNUSED_20150317_000164	Я поговорю со Скульптурой Священной Совы	신성한 부엉이 조각상과 대화한다				
QUEST_UNUSED_20150317_000165	Победить Десмода	데스모두스 처치				
QUEST_UNUSED_20150317_000166	Я победу Десмода	데스모두스를 처치한다				
QUEST_UNUSED_20150317_000167	Рыбак, и часть восстановления ДП	피셔맨에게 신성력조각 회수				
QUEST_UNUSED_20150317_000168	Рыбак, вернул себе часть ДП	피셔맨에게 신성력조각을 되찾아온다				
QUEST_UNUSED_20150317_000169	Победите Красного Рыбака	붉은 피셔맨 처치				
QUEST_UNUSED_20150317_000170	Разговор с изображением хмурой совы	우울한 부엉이 조각상과 대화				
QUEST_UNUSED_20150317_000171	Я взаимодействую с изображением мрачной совы	우울한 부엉이 조각상과 대화한다				
QUEST_UNUSED_20150317_000172	Проверьте пустое изображение совы	텅빈 부엉이 조각상 확인				
QUEST_UNUSED_20150317_000173	Я проверяю пустое изображение совы	텅빈 부엉이 조각상을 확인한다				
QUEST_UNUSED_20150317_000174	Ловушки Удалить душу	영혼의 함정 제거				
QUEST_UNUSED_20150317_000175	Вы хотите удалить, ища ловушки души	영혼의 함정을 찾아서 제거한다				
QUEST_UNUSED_20150317_000176	Нагрузочное лечение Некровентера	네크로벤터의 부하 처치				
QUEST_UNUSED_20150317_000177	Я истреблю груз Некровентера	네크로벤터의 부하들을 처치한다				
QUEST_UNUSED_20150317_000178	Загрузочное лечение души Охотника	영혼 사냥꾼의 부하 처치				
QUEST_UNUSED_20150317_000179	Лечение ключницы Hello vendor	열쇠 지기 헬로우벤터 처치				
QUEST_UNUSED_20150317_000180	Я получил ключ, чтобы победить хранителя ключей Привет Вентер	열쇠 지기 헬로우벤터 처치하고 열쇠를 획득한다				
QUEST_UNUSED_20150317_000181	Хранитель ключей	열쇠 지기				
QUEST_UNUSED_20150317_000182	Загрузка полого продавца	할로우벤터의 부하				
QUEST_UNUSED_20150317_000183	Душа и разговор Ассистента	길잡이 영혼과 대화				
QUEST_UNUSED_20150317_000184	Я говорю с душой Ассистента	길잡이 영혼과 대화한다				
QUEST_UNUSED_20150317_000185	Я бью монстра, чтобы помешать	방해하는 몬스터를 처치				
QUEST_UNUSED_20150317_000186	Я победил монстра, который мешает	방해하는 몬스터를 처치한다				
QUEST_UNUSED_20150317_000187	Истребление остатков Некровентера	네크로벤터의 잔당 처치				
QUEST_UNUSED_20150317_000188	Истребление черной слизи	검은 슬라임 처치				
QUEST_UNUSED_20150317_000189	Я победу черную слизь	검은 슬라임을 처치한다				
QUEST_UNUSED_20150317_000190	Проверить подозрительное место	의심스런 장소 확인				
QUEST_UNUSED_20150317_000191	Я подтверждаю предполагаемое местоположение	의심스런 장소를 확인한다				
QUEST_UNUSED_20150317_000192	В срок оборона региона	제한 시간동안 지역방어				
QUEST_UNUSED_20150317_000193	Я выживаю между атаками монстров с ограничением по времени	제한 시간동안 덤벼드는 몬스터의 공격에서 살아 남는다				
QUEST_UNUSED_20150317_000194	Душа разговор с неизвестным именем	이름 모를 영혼과 대화				
QUEST_UNUSED_20150317_000195	Я поговорю с душой неизвестного имени	이름 모를 영혼과 대화한다				
QUEST_UNUSED_20150317_000196	Истребление монстров, чтобы заблокировать дорогу	길을 가로막는 몬스터 처치				
QUEST_UNUSED_20150317_000197	Пожалуйста, победите Битерегину	비테레지나를 처치하세요				
QUEST_UNUSED_20150317_000198	Победить Битерегину	비테레지나 처치				
QUEST_UNUSED_20150317_000199	Появился оборотень	웨어울프가 나타났습니다				
QUEST_UNUSED_20150317_000200	Внезапно появившееся истребление оборотней	갑자기 나타난 웨어울프 처치				
QUEST_UNUSED_20150317_000201	Истребление оборотней	웨어울프 처치				
QUEST_UNUSED_20150317_000202	Лечение хамина	하밍 처치				
QUEST_UNUSED_20150317_000203	Ма поиски монарха, который занимал башню волшебника	마법사의 탑을 점령한 마군주 찾기				
QUEST_UNUSED_20150317_000204	Пожалуйста, найдите между монархом Helgasercle занятую башню волшебника.	마법사의 탑을 점령한 마군주 헬가세르클을 찾아보세요.				
QUEST_UNUSED_20150317_000205	Встретьтесь с торговцем предметами Федимиана	페디미안의 도구상인 만나기				
QUEST_UNUSED_20150317_000206	Внезапно появился фехтовальщик и беседа	갑자기 나타난 소드맨 마스터와 대화				
QUEST_UNUSED_20150317_000207	Каким-то образом мастер фехтования заметил перед вами. Пожалуйста, попробуйте разделить разговор.	어떤 이유인지 당신의 앞에 소드맨 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20150317_000208	Скрытый квест	히든 퀘스트 발생				
QUEST_UNUSED_20150317_000209	Произошел скрытый квест. Победите Банши за закрытыми дверями Катыни.	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요.				
QUEST_UNUSED_20150317_000210	Экзамен на мастера фехтования I прошел успешно. Пожалуйста, найдите мастера клайпедского фехтовальщика.	소드맨 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 소드맨 마스터를 찾아 가세요.				
